"Reversed left context";"Reversed center";"Left context";"Center";"Punct";"Right context";"Title";"Author";"Birthday";"Header";"Created";"Sphere";"Type";"Topic";"Publication";"Publ_year";"Medium";"Ambiguity";"Audience_age";"Sentences";"Words";"Full context";"Example source"
" еотивзв юлвалс я ― ,емйан в юешвыб";"йонсарк";"бывшею в найме, ― я славлю взвитое";"красной";" ";"ракетою Октябрьское, руганное и пропетое, пробитое";"В. В. Маяковский. Письмо писателя Владимира Владимировича Маяковского писателю Алексею Максимовичу Горькому  («Алексей Максимович, / как помню, / между нами…») (1926)";"В. В. Маяковский";"1893";"Письмо писателя Владимира Владимировича Маяковского писателю Алексею Максимовичу Горькому  («Алексей Максимович, / как помню, / между нами…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"48";"470";"Делами, кровью, строкою вот этою, нигде не бывшею в найме, ― я славлю взвитое красной ракетою Октябрьское, руганное и пропетое, пробитое пулями знамя!    [1926]";"fc6ff25cfb31e4e8685b564f91faec9f:47:13"
" тюавызан огондО";"мынсарк";"Одного называют";"красным";" ";"Байроном, другого― самым красным Гейнем.";"В. В. Маяковский. Послание пролетарским поэтам  («Товарищи, / позвольте / без позы, / без маски…») (1926)";"В. В. Маяковский";"1893";"Послание пролетарским поэтам  («Товарищи, / позвольте / без позы, / без маски…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"38";"443";"Одного называют красным Байроном, другого― самым красным Гейнем.";"cfe8b3825729879ef7a07886339b479a:24:2"
" мымас ―огогурд ,монорйаБ мынсарк тюавызан огондО";"мынсарк";"Одного называют красным Байроном, другого― самым";"красным";" ";"Гейнем.";"В. В. Маяковский. Послание пролетарским поэтам  («Товарищи, / позвольте / без позы, / без маски…») (1926)";"В. В. Маяковский";"1893";"Послание пролетарским поэтам  («Товарищи, / позвольте / без позы, / без маски…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"38";"443";"Одного называют красным Байроном, другого― самым красным Гейнем.";"cfe8b3825729879ef7a07886339b479a:24:6"
" уноротс юугурд оп огонм вогарв ―ястечохаз";"хынсарк";"захочется― врагов много по другую сторону";"красных";" ";"баррикад.   [1926]";"В. В. Маяковский. Послание пролетарским поэтам  («Товарищи, / позвольте / без позы, / без маски…») (1926)";"В. В. Маяковский";"1893";"Послание пролетарским поэтам  («Товарищи, / позвольте / без позы, / без маски…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"38";"443";"А ругаться захочется― врагов много по другую сторону красных баррикад.   [1926]";"cfe8b3825729879ef7a07886339b479a:37:8"
" ьлбарок йыджаК";"хынчинешп";"Каждый корабль";"пшеничных";" ";"зерен ― это слеза у буржуев во";"В. В. Маяковский. Праздник урожая  («Раньше / праздновался / разный Кирилл / да Мефодий…») (1926)";"В. В. Маяковский";"1893";"Праздник урожая  («Раньше / праздновался / разный Кирилл / да Мефодий…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"21";"214";"Каждый корабль пшеничных зерен ― это слеза у буржуев во взоре.";"381c748b4eb847dea50dda59534deb87:12:2"
" ― ,емар в анитрак как ,едороб в";"омярп";"в бороде, как картина в раме, ―";"прямо";" ";"пойдет к машинисткиной маме.";"В. В. Маяковский. Протекция  («Обыватель Михин…») (1926)";"В. В. Маяковский";"1893";"Протекция  («Обыватель Михин…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"41";"270";"А главшвейцар ― да-Винчи с лица, весь в бороде, как картина в раме, ― прямо пойдет к машинисткиной маме.";"9fae297a70a636db917fe72120a1bc9c:20:13"
" моволс икинровд тюоркоП";"микьненреч";"Покроют дворники словом";"черненьким";". ";"";"В. В. Маяковский. Протекция  («Обыватель Михин…») (1926)";"В. В. Маяковский";"1893";"Протекция  («Обыватель Михин…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"41";"270";"А попробуй― полазий без родственных связей! Покроют дворники словом черненьким. Обложит белолицая тетя Фелиция.";"9fae297a70a636db917fe72120a1bc9c:30:3"
"« И »НАТСЕГАД ЙИКСТЕВОС« :ВОДУС ХЫНТНАСЕД ЕДЙЕР";"ЯАНСАРК";"РЕЙДЕ ДЕСАНТНЫХ СУДОВ: «СОВЕТСКИЙ ДАГЕСТАН» И «";"КРАСНАЯ";" ";"АБХАЗИЯ»";"В. В. Маяковский. Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..» (1926)";"В. В. Маяковский";"1893";"Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..»";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"21";"127";"РАЗГОВОР НА ОДЕССКОМ РЕЙДЕ ДЕСАНТНЫХ СУДОВ: «СОВЕТСКИЙ ДАГЕСТАН» И «КРАСНАЯ АБХАЗИЯ»";"1c45a7b765f024f05dcc0268caf8d9b4:0:9"
"";"йынсарК";"";"Красный";" ";"раз…";"В. В. Маяковский. Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..» (1926)";"В. В. Маяковский";"1893";"Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..»";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"21";"127";"Напрягаю я морщины лба. Красный раз…";"1c45a7b765f024f05dcc0268caf8d9b4:6:0"
" и ,тенсагу ";"йынелез";"угаснет, и";"зеленый";"… ";"";"В. В. Маяковский. Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..» (1926)";"В. В. Маяковский";"1893";"Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..»";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"21";"127";"угаснет, и зеленый… Может быть, любовная мольба.";"1c45a7b765f024f05dcc0268caf8d9b4:7:2"
"« ― :тисорп ,тежоМ";"яансарК";"Может, просит: ― «";"Красная";" ";"Абхазия»!";"В. В. Маяковский. Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..» (1926)";"В. В. Маяковский";"1893";"Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..»";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"21";"127";"Может быть, ревнует разозленный. Может, просит: ― «Красная Абхазия»! Говорит «Советский Дагестан».";"1c45a7b765f024f05dcc0268caf8d9b4:10:2"
" в анелбюлв ытчам оп ьрепет Я";"йырес";"Я теперь по мачты влюблена в";"серый";" «";"Коминтерн», трехтрубный крейсер. ―";"В. В. Маяковский. Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..» (1926)";"В. В. Маяковский";"1893";"Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..»";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"21";"127";"Я теперь по мачты влюблена в серый «Коминтерн», трехтрубный крейсер. ―";"1c45a7b765f024f05dcc0268caf8d9b4:14:6"
" гурко йиксромонреЧ ан ,рим телмерД";"ьнис";"Дремлет мир, на Черноморский округ";"синь";"-";"слезищу морем оброня.   [1926]";"В. В. Маяковский. Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..» (1926)";"В. В. Маяковский";"1893";"Разговор на одесском рейде десантных судов: «Советский Дагестан» и «Красная Абхазия» : «Перья-облака, / закат расканарейте!..»";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"21";"127";"Дремлет мир, на Черноморский округ синь-слезищу морем оброня.   [1926]";"1c45a7b765f024f05dcc0268caf8d9b4:20:5"
" дереп ,асебен еиксдадгаб ,имав дереп ,йеиноипмал";"йонсарК";"лампионией, перед вами, багдадские небеса, перед";"Красной";" ";"Армией, перед вишнями Японии ― перед всем";"В. В. Маяковский. Разговор с фининспектором о поэзии  («Гражданин фининспектор! / Простите за беспокойство…») (1926)";"В. В. Маяковский";"1893";"Разговор с фининспектором о поэзии  («Гражданин фининспектор! / Простите за беспокойство…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"74";"643";"Поэт всегда должник вселенной, платящий на горе проценты и пени, Я в долгу перед Бродвейской лампионией, перед вами, багдадские небеса, перед Красной Армией, перед вишнями Японии ― перед всем, про что не успел написать.";"4a85df3ea428cc8ac81513a7477c9e1c:61:21"
" огешан ащлот атиборп тедуб йопмал ьтох";"огонзярг";"хоть лампой будет пробита толща нашего";"грязного";" ";"быта.";"В. В. Маяковский. Рождественские пожелания и подарки  («Лучше / мысль о елках / навсегда оставь…») (1926)";"В. В. Маяковский";"1893";"Рождественские пожелания и подарки  («Лучше / мысль о елках / навсегда оставь…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"35";"220";"Пусть хоть лампой будет пробита толща нашего грязного быта.";"b0a8e037d4fc2bf6cfa8b05cb12dbe08:26:7"
" едг ,маТ« :теамуд цееднИ";"онреч";"Индеец думает: «Там, где";"черно";" ";"воде у моста в оскале, плескался";"В. В. Маяковский. Свидетельствую  («Вид индейцев таков…») (1926)";"В. В. Маяковский";"1893";"Свидетельствую  («Вид индейцев таков…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"36";"255";"Индеец думает: «Там, где черно воде у моста в оскале, плескался недавно юркий челнок деда, искателя скальпов.";"e324a7beea24d2c0c56880ea39367238:23:4"
" лировтыв отэ ёсв ― ,омидив адюсто отч";"йылеб";"что отсюда видимо, ― всё это вытворил";"белый";" ";"черт, заморская белая ведьма.";"В. В. Маяковский. Свидетельствую  («Вид индейцев таков…») (1926)";"В. В. Маяковский";"1893";"Свидетельствую  («Вид индейцев таков…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"36";"255";"И всё, что теперь вокруг течет, всё, что отсюда видимо, ― всё это вытворил белый черт, заморская белая ведьма.";"e324a7beea24d2c0c56880ea39367238:25:13"
" яаксромаз ,треч йылеб лировтыв отэ ёсв";"яалеб";"всё это вытворил белый черт, заморская";"белая";" ";"ведьма.";"В. В. Маяковский. Свидетельствую  («Вид индейцев таков…») (1926)";"В. В. Маяковский";"1893";"Свидетельствую  («Вид индейцев таков…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"36";"255";"И всё, что теперь вокруг течет, всё, что отсюда видимо, ― всё это вытворил белый черт, заморская белая ведьма.";"e324a7beea24d2c0c56880ea39367238:25:16"
" млох В";"еыпут";"В холм";"тупые";" ";"рифмы загонять колом ― разве так поэта";"В. В. Маяковский. Сергею Есенину  («Вы ушли, / как говорится, / в мир в иной…») (1926)";"В. В. Маяковский";"1893";"Сергею Есенину  («Вы ушли, / как говорится, / в мир в иной…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"58";"419";"В холм тупые рифмы загонять колом ― разве так поэта надо бы почтить?";"054587cc93d3fcf1f43e45471d4965b3:38:2"
" мыД";"йобулог";"Дым";"голубой";" ";"из двустволки ноздрей колечком единым свив";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"Дым голубой из двустволки ноздрей колечком единым свив, первым шел в алмазной заре свиной король― Свифт.";"c2da438f60125c49e7eecb19772d9b77:6:1"
" ,ссалк йитерт яслагивдан мыротв аЗ";"йынреч";"За вторым надвигался третий класс,";"черный";" ";"от негритья.";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"За вторым надвигался третий класс, черный от негритья.";"c2da438f60125c49e7eecb19772d9b77:17:5"
"";"йынзярГ";"";"Грязный";" ";"вид…";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"Больные― видно и так. Грязный вид…  И вообще ― оспа не привита. ―";"c2da438f60125c49e7eecb19772d9b77:21:0"
" ее ажок И";"анреч";"И кожа ее";"черна";" ";"и жирна, как вакса «Черный лев».";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"И кожа ее черна и жирна, как вакса «Черный лев».";"c2da438f60125c49e7eecb19772d9b77:28:3"
"« аскав как ,анриж и анреч ее";"йынреЧ";"ее черна и жирна, как вакса «";"Черный";" ";"лев».";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"И кожа ее черна и жирна, как вакса «Черный лев».";"c2da438f60125c49e7eecb19772d9b77:28:8"
" С";"йолеб";"С";"белой";" ";"рогожу делит! ―";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"― Забыл, разлюбил, забросил Том! С белой рогожу делит! ― Не заработать ей и не скрасть.";"c2da438f60125c49e7eecb19772d9b77:37:1"
" то моцеьлеб доп олет олетоП";"огокьненреч";"Потело тело под бельецом от";"черненького";" ";"мясца.";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"Потело тело под бельецом от черненького мясца.";"c2da438f60125c49e7eecb19772d9b77:41:5"
" олизалс И";"огонреч";"И слазило";"черного";" ";"мяса гнилье с гнилых негритянских костей.";"В. В. Маяковский. Сифилис  («Пароход подошел, / завыл, / погудел…») (1926)";"В. В. Маяковский";"1893";"Сифилис  («Пароход подошел, / завыл, / погудел…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"60";"443";"И слазило черного мяса гнилье с гнилых негритянских костей.";"c2da438f60125c49e7eecb19772d9b77:56:2"
" веортсвохлоВ акоП";"яакря";"Пока Волховстроев";"яркая";" ";"речь не победит темноту нищеты, нутро";"В. В. Маяковский. Стоящим на посту  («Жандармы вселенной, / вылоснив лица…») (1926)";"В. В. Маяковский";"1893";"Стоящим на посту  («Жандармы вселенной, / вылоснив лица…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"27";"275";"Пока Волховстроев яркая речь не победит темноту нищеты, нутро республики вам беречь ― рабочих домов и людей щиты.";"6de59b4968e6fc0da78cee8d2717af12:4:2"
" и тиднаБ";"йылеб";"Бандит и";"белый";" ";"живут в ладах.";"В. В. Маяковский. Стоящим на посту  («Жандармы вселенной, / вылоснив лица…») (1926)";"В. В. Маяковский";"1893";"Стоящим на посту  («Жандармы вселенной, / вылоснив лица…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"27";"275";"Слаба дисциплина – петлю накинут. Бандит и белый живут в ладах. Товарищ, тверже крепи дисциплину в милиционерских рядах!";"6de59b4968e6fc0da78cee8d2717af12:13:2"
" йазнов залг ниарко утонмет в ,реноицилиМ";"йертсо";"Милиционер, в темноту окраин глаз вонзай";"острей";" ";"и зорче!";"В. В. Маяковский. Стоящим на посту  («Жандармы вселенной, / вылоснив лица…») (1926)";"В. В. Маяковский";"1893";"Стоящим на посту  («Жандармы вселенной, / вылоснив лица…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"27";"275";"Милиционер, в темноту окраин глаз вонзай острей и зорче!";"6de59b4968e6fc0da78cee8d2717af12:25:6"
" соН ";"волил";"Нос";"лилов";". ";"";"В. В. Маяковский. Тип  («По улицам, / посредине садов…») (1926)";"В. В. Маяковский";"1893";"Тип  («По улицам, / посредине садов…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"37";"291";"Волос штопором.  Нос лилов. Мозг его чист от мыслей сора.";"7ea1842d493d3b24f56ade68c848c015:16:1"
"-акшабур ,ишёлк ястюатлоб араутортлоп В";"шапа";"В полтротуара болтаются клёши, рубашка-";"апаш";" ";"и кепка домиком.";"В. В. Маяковский. Тип  («По улицам, / посредине садов…») (1926)";"В. В. Маяковский";"1893";"Тип  («По улицам, / посредине садов…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"37";"291";"В полтротуара болтаются клёши, рубашка-апаш и кепка домиком.";"7ea1842d493d3b24f56ade68c848c015:31:5"
" ацнлос ьтох етироГ";"ечря";"Горите хоть солнца";"ярче";", ― ";"она уложит весь пыл в отношеньица";"В. В. Маяковский. Фабрика бюрократов  («Его прислали / для проведенья режима…») (1926)";"В. В. Маяковский";"1893";"Фабрика бюрократов  («Его прислали / для проведенья режима…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"48";"357";"Горите хоть солнца ярче, ― она уложит весь пыл в отношеньица, в анкетку и в циркулярчик.";"2e1c3db90b6d2dcf0bda8888e5178a0e:14:3"
" моцил ,ледялГ";"еелеб";"Глядел, лицом";"белее";" ";"мела, сквозь канцелярский мрак.";"В. В. Маяковский. Фабрика бюрократов  («Его прислали / для проведенья режима…») (1926)";"В. В. Маяковский";"1893";"Фабрика бюрократов  («Его прислали / для проведенья режима…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"48";"357";"Глядел, лицом белее мела, сквозь канцелярский мрак.";"2e1c3db90b6d2dcf0bda8888e5178a0e:25:2"
" йодаморг ацнок зеб он ― ,алепрок ьвонв";"йолеб";"вновь корпела, ― но без конца громадой";"белой";" ";"росла гора бумаг.";"В. В. Маяковский. Фабрика бюрократов  («Его прислали / для проведенья режима…») (1926)";"В. В. Маяковский";"1893";"Фабрика бюрократов  («Его прислали / для проведенья режима…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"48";"357";"Катился пот, перо скрипело, рука свелась и вновь корпела, ― но без конца громадой белой росла гора бумаг.";"2e1c3db90b6d2dcf0bda8888e5178a0e:26:13"
" ―ишак йоннешп то отч ,атреч то";"йотолоз";"от черта, что от пшенной каши―";"золотой";" ";"руды.";"В. В. Маяковский. Фабрика бюрократов  («Его прислали / для проведенья режима…») (1926)";"В. В. Маяковский";"1893";"Фабрика бюрократов  («Его прислали / для проведенья режима…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"48";"357";"Пользы от него, что молока от черта, что от пшенной каши― золотой руды.";"2e1c3db90b6d2dcf0bda8888e5178a0e:41:11"
" еыннасипдоп ,икжамуб ботч ,мозин хынналтсозар ,кежамуб";"омярп";"бумажек, разостланных низом, чтоб бумажки, подписанные";"прямо";" ";"и криво, не заслоняли ему коммунизм.   [1926]";"В. В. Маяковский. Фабрика бюрократов  («Его прислали / для проведенья режима…») (1926)";"В. В. Маяковский";"1893";"Фабрика бюрократов  («Его прислали / для проведенья режима…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"48";"357";"Третий: поднять бы его за загривок от бумажек, разостланных низом, чтоб бумажки, подписанные прямо и криво, не заслоняли ему коммунизм.   [1926]";"2e1c3db90b6d2dcf0bda8888e5178a0e:47:13"
" и омярп еыннасипдоп ,икжамуб ботч ,мозин";"овирк";"низом, чтоб бумажки, подписанные прямо и";"криво";", ";"не заслоняли ему коммунизм.   [1926]";"В. В. Маяковский. Фабрика бюрократов  («Его прислали / для проведенья режима…») (1926)";"В. В. Маяковский";"1893";"Фабрика бюрократов  («Его прислали / для проведенья режима…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"48";"357";"Третий: поднять бы его за загривок от бумажек, разостланных низом, чтоб бумажки, подписанные прямо и криво, не заслоняли ему коммунизм.   [1926]";"2e1c3db90b6d2dcf0bda8888e5178a0e:47:15"
" в ,»йербневеЛ« типиш хынчабат хабулк в";"йолеб";"в клубах табачных шипит «Левенбрей», в";"белой";" ";"пене прибоем трехгорное…";"В. В. Маяковский. Хулиган  («Ливень докладов. / Преете? / Прей!..») (1926)";"В. В. Маяковский";"1893";"Хулиган  («Ливень докладов. / Преете? / Прей!..»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"28";"176";"А под клубом, гармошкой изоранные, в клубах табачных шипит «Левенбрей», в белой пене прибоем трехгорное…";"316b53ce8f1413dcb7e436d906508440:4:11"
" соН ";"волил";"Нос";"лилов";". ";"";"В. В. Маяковский. Хулиган  («Ливень докладов. / Преете? / Прей!..») (1926)";"В. В. Маяковский";"1893";"Хулиган  («Ливень докладов. / Преете? / Прей!..»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"28";"176";"Волос взъерошенный.  Нос лилов. Мало парню такому доклада.";"316b53ce8f1413dcb7e436d906508440:10:1"
" мовтсечирткелэ титселб атсерт огозалгечясыт оциЛ";"мынвор";"Лицо тысячеглазого треста блестит электричеством";"ровным";". ";"";"В. В. Маяковский. Четырехэтажная халтура  («В центре мира / стоит Гиз…») (1926)";"В. В. Маяковский";"1893";"Четырехэтажная халтура  («В центре мира / стоит Гиз…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"38";"312";"Чтоб книгу народ зубами грыз, наворачивается миллионный тираж. Лицо тысячеглазого треста блестит электричеством ровным. Вшивают в Маркса Аверченковы листы, выписывают гонорары Цицеронам.";"f01fc3d7f5434f46799811423d32ffe5:3:5"
" етобар в но ,ытсук еынсуквен тсе";"йылгурк";"ест невкусные кусты, он в работе";"круглый";" ";"год ― он, верблюд, рабочий скот.";"В. В. Маяковский. Что ни страница, — то слон, то львица  («Льва показываю я…») (1926)";"В. В. Маяковский";"1893";"Что ни страница, — то слон, то львица  («Льва показываю я…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"31";"183";"Он живет среди пустынь, ест невкусные кусты, он в работе круглый год ― он, верблюд, рабочий скот.";"7298e4cda24d7a0cb130db03457dd07d:15:10"
" юревЗ";"ондолох";"Зверю";"холодно";" ";"зимой.";"В. В. Маяковский. Что ни страница, — то слон, то львица  («Льва показываю я…») (1926)";"В. В. Маяковский";"1893";"Что ни страница, — то слон, то львица  («Льва показываю я…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"31";"183";"Человеческий портрет, даром что хвостатая. Зверю холодно зимой. Зверик из Америки.";"7298e4cda24d7a0cb130db03457dd07d:26:1"
" яслазакоп зар как инемет йомас В";"йынсарк";"В самой темени как раз показался";"красный";" ";"глаз.";"В. В. Маяковский. Эта книжечка моя про моря и про маяк  («Разрезая носом воды…») (1926)";"В. В. Маяковский";"1893";"Эта книжечка моя про моря и про маяк  («Разрезая носом воды…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"27";"214";"В самой темени как раз показался красный глаз.";"3d63124cf290cd22d59de41447d83c8e:9:6"
" ― ещираноф ухреваН";"йикря";"Наверху фонарище ―";"яркий";", ";"как пожарище.";"В. В. Маяковский. Эта книжечка моя про моря и про маяк  («Разрезая носом воды…») (1926)";"В. В. Маяковский";"1893";"Эта книжечка моя про моря и про маяк  («Разрезая носом воды…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"27";"214";"Лестницею винтовой каждый вечер, ближе к ночи, на маяк идет рабочий. Наверху фонарище ― яркий, как пожарище.";"3d63124cf290cd22d59de41447d83c8e:14:2"
" утен ,яром есв ов но недиВ";"ечря";"Виден он во все моря, нету";"ярче";" ";"фонаря.";"В. В. Маяковский. Эта книжечка моя про моря и про маяк  («Разрезая носом воды…») (1926)";"В. В. Маяковский";"1893";"Эта книжечка моя про моря и про маяк  («Разрезая носом воды…»)";"1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"27";"214";"Виден он во все моря, нету ярче фонаря.";"3d63124cf290cd22d59de41447d83c8e:15:6"
" ,яорег делс ьшенят йовородирок ывтиб зи";"летевс";"из битвы коридоровой тянешь след героя,";"светел";" ";"и кровав.";"В. В. Маяковский. Товарищу Нетте пароходу и человеку  («Я недаром вздрогнул. / Не загробный вздор…») (15.07.1926)";"В. В. Маяковский";"1893";"Товарищу Нетте пароходу и человеку  («Я недаром вздрогнул. / Не загробный вздор…»)";"15.07.1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"34";"234";"Будто навек за собой из битвы коридоровой тянешь след героя, светел и кровав.";"0a8158a8db8569a4b8ac0a99c58ced14:24:10"
" монамут ястеавикаловбо ародимоп йенся ьщев етатьлузер";"мызис";"результате вещь ясней помидора обволакивается туманом";"сизым";", ";"и эти горы нехитрого вздора некоторые";"В. В. Маяковский. Марксизм — оружие, / огнестрельный метод. / применяй умеючи / метод этот!  («Штыками / двух столетий стык…») (19.04.1926)";"В. В. Маяковский";"1893";"Марксизм — оружие, / огнестрельный метод. / применяй умеючи / метод этот!  («Штыками / двух столетий стык…»)";"19.04.1926";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"36";"328";"В результате вещь ясней помидора обволакивается туманом сизым, и эти горы нехитрого вздора некоторые называют марксизмом.";"8133ebf694bd6fab335745d32f063873:32:7"
" ,кечил икшотрак еынечеп ведзоВ";"йенреч";"Воздев печеные картошки личек,";"черней";", ";"чем негр, не видавший бань, шестеро";"В. В. Маяковский. 6 монахинь  («Воздев / печеные / картошки личек…») (1925)";"В. В. Маяковский";"1893";"6 монахинь  («Воздев / печеные / картошки личек…»)";"1925";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"23";"232";"Воздев печеные картошки личек, черней, чем негр, не видавший бань, шестеро благочестивейших католичек влезло на борт парохода «Эспань».";"d73d529ed20ce618ef2bfa4adb622d4f:1:4"
" идерепс и идазс И";"йенвор";"И сзади и спереди";"ровней";", ";"чем веревка.";"В. В. Маяковский. 6 монахинь  («Воздев / печеные / картошки личек…») (1925)";"В. В. Маяковский";"1893";"6 монахинь  («Воздев / печеные / картошки личек…»)";"1925";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"23";"232";"И сзади и спереди ровней, чем веревка.";"d73d529ed20ce618ef2bfa4adb622d4f:2:4"
" аливбо ацил а ,тясив челп с";"яашйелеб";"с плеч висят, а лица обвила";"белейшая";" ";"гофрировка, как в пасху гофрируют ножки";"В. В. Маяковский. 6 монахинь  («Воздев / печеные / картошки личек…») (1925)";"В. В. Маяковский";"1893";"6 монахинь  («Воздев / печеные / картошки личек…»)";"1925";"художественная";"";"";"";"";"книга";"омонимия не снята";"";"23";"232";"Шали, как с гвоздика, с плеч висят, а лица обвила белейшая гофрировка, как в пасху гофрируют ножки поросят.";"d73d529ed20ce618ef2bfa4adb622d4f:3:10"
