"Reversed left context";"Reversed center";"Left context";"Center";"Punct";"Right context";"Title";"Author";"Birthday";"Header";"Created";"Sphere";"Type";"Topic";"Publication";"Publ_year";"Medium";"Ambiguity";"Audience_age";"Sentences";"Words";"Full context";"Example source"
" тюачаК ылов едг ,юьпетс агю даН";"еынреч";"Над юга степью, где волы Качают";"черные";" ";"рога, Туда, на север, где стволы";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"Над юга степью, где волы Качают черные рога, Туда, на север, где стволы Поют, как с струнами дуга, С венком из молний белый черт Летел, крутя власы бородки: Он слышит вой власатых морд И слышит бой в сквородки.";"151ad706e3fcb5a6d98acbe295a7e46a:8:6"
" йинлом зи мокнев С ,агуд имануртс";"йылеб";"струнами дуга, С венком из молний";"белый";" ";"черт Летел, крутя власы бородки: Он";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"Над юга степью, где волы Качают черные рога, Туда, на север, где стволы Поют, как с струнами дуга, С венком из молний белый черт Летел, крутя власы бородки: Он слышит вой власатых морд И слышит бой в сквородки.";"151ad706e3fcb5a6d98acbe295a7e46a:8:22"
" Я« :лировог нО";"йылеб";"Он говорил: «Я";"белый";" ";"ворон, я одинок, Но все ― и";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"Он говорил: «Я белый ворон, я одинок, Но все ― и черную сомнений ношу, И белой молнии венок ― Я за один лишь призрак брошу: Взлететь в страну из серебра, Стать звонким вестником добра».";"151ad706e3fcb5a6d98acbe295a7e46a:9:3"
" и ― есв оН ,конидо я ,норов";"юунреч";"ворон, я одинок, Но все ― и";"черную";" ";"сомнений ношу, И белой молнии венок";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"Он говорил: «Я белый ворон, я одинок, Но все ― и черную сомнений ношу, И белой молнии венок ― Я за один лишь призрак брошу: Взлететь в страну из серебра, Стать звонким вестником добра».";"151ad706e3fcb5a6d98acbe295a7e46a:9:10"
" И ,ушон йиненмос юунреч и ― есв";"йолеб";"все ― и черную сомнений ношу, И";"белой";" ";"молнии венок ― Я за один лишь";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"Он говорил: «Я белый ворон, я одинок, Но все ― и черную сомнений ношу, И белой молнии венок ― Я за один лишь призрак брошу: Взлететь в страну из серебра, Стать звонким вестником добра».";"151ad706e3fcb5a6d98acbe295a7e46a:9:14"
" ,ытыбод ытобар йонец ,ботЧ ,ясьтидохсар и";"еенелеЗ";"и расходиться, Чтоб, ценой работы добыты,";"Зеленее";" ";"стали чеботы, Черноглазые, ея.";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"Мчась, как узкая змея, Так хотела бы струя, Так хотела бы водица Убегать и расходиться, Чтоб, ценой работы добыты, Зеленее стали чеботы, Черноглазые, ея.";"151ad706e3fcb5a6d98acbe295a7e46a:11:19"
" аксарК ,нотс иген ,топор ,топеШ";"яанмет";"Шепот, ропот, неги стон, Краска";"темная";" ";"стыда, Окна, избы с трех сторон";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"Шепот, ропот, неги стон, Краска темная стыда, Окна, избы с трех сторон, Воют сытые стада.";"151ad706e3fcb5a6d98acbe295a7e46a:12:5"
" екчер ан А ,кечотевц ьтсе елсыморок";"йенис";"коромысле есть цветочек, А на речке";"синей";" ";"челн.";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"В коромысле есть цветочек, А на речке синей челн.";"151ad706e3fcb5a6d98acbe295a7e46a:13:7"
" ,я летеЛ мишрог маледерп к гим";"йынчармус";"миг к пределам горшим Летел я,";"сумрачный";", ";"как коршун.";"В. В. Хлебников. «Гонимый — кем, почем я знаю…» (1912)";"В. В. Хлебников";"1885";"«Гонимый — кем, почем я знаю…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"24";"283";"И в этот миг к пределам горшим Летел я, сумрачный, как коршун.";"151ad706e3fcb5a6d98acbe295a7e46a:22:9"
" ";"йынелеЗ";"";"Зеленый";" ";"леший ― бух лесиный Точил свирель, Качались";"В. В. Хлебников. «Зеленый леший — бух лесиный…» (1912)";"В. В. Хлебников";"1885";"«Зеленый леший — бух лесиный…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"5";"74";"Зеленый леший ― бух лесиный Точил свирель, Качались дикие осины, Стенала благостная ель.";"e9b158e6bc02d0237c3b9c973209340c:0:0"
" И ,йылбярд ханищром в натс алет";"яянис";"тела стан в морщинах дряблый, И";"синяя";" ";"видель.";"В. В. Хлебников. «Зеленый леший — бух лесиный…» (1912)";"В. В. Хлебников";"1885";"«Зеленый леший — бух лесиный…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"5";"74";"Вздымались руки-грабли, Качалася кудель И тела стан в морщинах дряблый, И синяя видель.";"e9b158e6bc02d0237c3b9c973209340c:3:12"
"« ";"мындолоХ";"«";"Холодным";" ";"скрежетом пилы Распались трупы на суставы";"В. В. Хлебников. «Мы боги», — мрачно жрец сказал…» [Гибель Атлантиды, 1] (1912)";"В. В. Хлебников";"1885";"«Мы боги», — мрачно жрец сказал…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"27";"241";"«Холодным скрежетом пилы Распались трупы на суставы, И мною взнузданы орлы Взять в клювы звездные уставы.";"711e42a1c53e396146da741941faf8f1:3:0"
" и дзевз ьджоД ,дохаз как ,малсич";"еинис";"числам, как заход, Дождь звезд и";"синие";" ";"поля.";"В. В. Хлебников. «Мы боги», — мрачно жрец сказал…» [Гибель Атлантиды, 1] (1912)";"В. В. Хлебников";"1885";"«Мы боги», — мрачно жрец сказал…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"27";"241";"Походы мрачные пехот, Копьем убийство короля Послушны числам, как заход, Дождь звезд и синие поля.";"711e42a1c53e396146da741941faf8f1:6:13"
" оге В";"еындолох";"В его";"холодные";" ";"чертоги Идут изгнанницы тревоги.";"В. В. Хлебников. «Мы боги», — мрачно жрец сказал…» [Гибель Атлантиды, 1] (1912)";"В. В. Хлебников";"1885";"«Мы боги», — мрачно жрец сказал…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"27";"241";"В его холодные чертоги Идут изгнанницы тревоги.";"711e42a1c53e396146da741941faf8f1:9:2"
" ылав сан ан тудИ ,ырог йещашыденго";"еынелез";"огнедышащей горы, Идут на нас валы";"зеленые";", ";"Как люди, вольны и храбры.";"В. В. Хлебников. «Точно кровь главы порожней…» [Гибель Атлантиды, 3] (1912)";"В. В. Хлебников";"1885";"«Точно кровь главы порожней…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"52";"448";"Как будто недра раскаленные Жерл огнедышащей горы, Идут на нас валы зеленые, Как люди, вольны и храбры.";"e580ee2f96dfafbd520e8a81fa4ef39d:5:11"
" екнев В - оцил тесен ,авалг тевылП";"хынмет";"Плывет глава, несет лицо - В венке";"темных";" ";"змей курчаво Восковое змей яйцо.";"В. В. Хлебников. «Точно кровь главы порожней…» [Гибель Атлантиды, 3] (1912)";"В. В. Хлебников";"1885";"«Точно кровь главы порожней…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"52";"448";"Смутна, жестока, величава, Плывет глава, несет лицо - В венке темных змей курчаво Восковое змей яйцо.";"e580ee2f96dfafbd520e8a81fa4ef39d:14:9"
" ьсяунлоВ ,йидзевзос уджем тевылп тов И";"имынреч";"И вот плывет между созвездий, Волнуясь";"черными";" ";"ужами, Лицо отмщенья и возмездий - Глава";"В. В. Хлебников. «Точно кровь главы порожней…» [Гибель Атлантиды, 3] (1912)";"В. В. Хлебников";"1885";"«Точно кровь главы порожней…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"52";"448";"И вот плывет между созвездий, Волнуясь черными ужами, Лицо отмщенья и возмездий - Глава, отрублена ножами.";"e580ee2f96dfafbd520e8a81fa4ef39d:22:6"
" ее ьтсем ― андзеБ ,яаннелваворко авалг ,понс";"яанелез";"сноп, глава окровавленная, Бездна ― месть ее";"зеленая";".  ";"";"В. В. Хлебников. «Точно кровь главы порожней…» [Гибель Атлантиды, 3] (1912)";"В. В. Хлебников";"1885";"«Точно кровь главы порожней…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"52";"448";"Змей сноп, глава окровавленная, Бездна ― месть ее зеленая.";"e580ee2f96dfafbd520e8a81fa4ef39d:31:7"
" ― ,лов хянйоб ан каК ,йищюацрезос ьлебиг";"онйокопс";"гибель созерцающий, Как на бойнях вол, ―";"спокойно";".  ";"";"В. В. Хлебников. «Точно кровь главы порожней…» [Гибель Атлантиды, 3] (1912)";"В. В. Хлебников";"1885";"«Точно кровь главы порожней…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"52";"448";"О, город, гибель созерцающий, Как на бойнях вол, ― спокойно.";"e580ee2f96dfafbd520e8a81fa4ef39d:33:8"
" яроМ ихету еинжерп тябугоП";"еинис";"Погубят прежние утехи Моря";"синие";" ";"доспехи.";"В. В. Хлебников. «Точно кровь главы порожней…» [Гибель Атлантиды, 3] (1912)";"В. В. Хлебников";"1885";"«Точно кровь главы порожней…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"52";"448";"Валы гремят, как меч бряцающий, Свирели ужаса достойно. Погубят прежние утехи Моря синие доспехи. Блеск, хлещет ливень, свищет град И тонет, гибнет старый град!";"e580ee2f96dfafbd520e8a81fa4ef39d:35:4"
" ,ашонЮ";"летевс";"Юноша,";"светел";", ";"Небо заметил, Он заметил, тих и";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"Юноша, светел, Небо заметил, Он заметил, тих и весел, Звезды истины на мне, Кошелек тугой привесил, Дикий, стройный на ремне.";"5ebbc1d5d3c6ca353927189dff1fcfd0:2:1"
" ецинсер в розВ ,йотонреч ынтсалв ысоК";"йобулог";"Косы властны чернотой, Взор в реснице";"голубой";", ";"Круг блистает золотой, Локоть взяв двойной";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"Косы властны чернотой, Взор в реснице голубой, Круг блистает золотой, Локоть взяв двойной длиной.";"5ebbc1d5d3c6ca353927189dff1fcfd0:6:6"
" театсилб гурК ,йобулог ецинсер в розВ";"йотолоз";"Взор в реснице голубой, Круг блистает";"золотой";", ";"Локоть взяв двойной длиной.";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"Косы властны чернотой, Взор в реснице голубой, Круг блистает золотой, Локоть взяв двойной длиной.";"5ebbc1d5d3c6ca353927189dff1fcfd0:6:9"
" ,хА";"мыноров";"Ах,";"вороным";" ";"тем табуном Богиня смерти, гикнув, правит";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"Ах, вороным тем табуном Богиня смерти, гикнув, правит, А труп, растоптан скакуном, Глазами землю окровавит.";"5ebbc1d5d3c6ca353927189dff1fcfd0:23:1"
" ястеняторп делС";"йыворгаб";"След протянется";"багровый";" - ";"То закон вещей суровый.";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"След протянется багровый - То закон вещей суровый.";"5ebbc1d5d3c6ca353927189dff1fcfd0:28:2"
" йещев ноказ оТ - йыворгаб ястеняторп делС";"йыворус";"След протянется багровый - То закон вещей";"суровый";".  ";"";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"След протянется багровый - То закон вещей суровый.";"5ebbc1d5d3c6ca353927189dff1fcfd0:28:6"
" солов иртунВ алрему ,ависарк ,анО";"хыталз";"Она, красива, умерла Внутри волос";"златых";" ";"узла, И, как умершая змея, Дрожат";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"Она, красива, умерла Внутри волос златых узла, И, как умершая змея, Дрожат ресницы у нея.";"5ebbc1d5d3c6ca353927189dff1fcfd0:40:5"
" литысан ябеТ ,нежун ен ыт ,ынжон";"йылпет";"ножны, ты не нужен, Тебя насытил";"теплый";" ";"ужин, Напился крови допьяна.";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"Иди же в ножны, ты не нужен, Тебя насытил теплый ужин, Напился крови допьяна.";"5ebbc1d5d3c6ca353927189dff1fcfd0:46:9"
" яьдземзоВ нолксобен йынтсартс ан итйозВ теащебо";"юонсарк";"обещает Взойти на страстный небосклон Возмездья";"красною";" ";"звездой!";"В. В. Хлебников. «Юноша, светел…» [Гибель Атлантиды, 2] (1912)";"В. В. Хлебников";"1885";"«Юноша, светел…»";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"53";"419";"Та, умирая, обещает Взойти на страстный небосклон Возмездья красною звездой!";"5ebbc1d5d3c6ca353927189dff1fcfd0:52:8"
" ,нелачеП ,ьсол теачак гор юьвтев И";"нечармус";"И ветвью рог качает лось, Печален,";"сумрачен";" ";"и чуток.";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Здесь только стадо пронеслось Свистящих шумно диких уток, И ветвью рог качает лось, Печален, сумрачен и чуток.";"527aabbb7a71ed50969a0b477dab1293:5:14"
" яачаК";"йонреч";"Качая";"черной";" ";"паутиной На землю падающих кос, Качала";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Качая черной паутиной На землю падающих кос, Качала Вила хворостиной От мошек, мушек и стрекоз.";"527aabbb7a71ed50969a0b477dab1293:9:1"
" и мынчут ьтыб адеБ";"мыдес";"Беда быть тучным и";"седым";"! ";"";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Ах, юность, юность, ты что дым! Беда быть тучным и седым! Уж Леший капли пота льет С счастливой круглой головы.";"527aabbb7a71ed50969a0b477dab1293:12:4"
" юосоК ,вокбулог алитюирп ыТ";"яанреч";"Ты приютила голубков, Косою";"черная";", ";"с боков!»";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Ты приютила голубков, Косою черная, с боков!»";"527aabbb7a71ed50969a0b477dab1293:23:4"
" ,асеверд ывярдук гуркоВ";"иниС";"Вокруг кудрявы древеса,";"Сини";", ";"могучи небеса.";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"А над головой ее летал, Кружился, реял, трепетал Поток синеющих стрекоз (Где нет ее, там есть мороз), Младую Вилу окружал И ей в сиянье услужал. Вокруг кудрявы древеса, Сини, могучи небеса.";"527aabbb7a71ed50969a0b477dab1293:25:3"
" еворбуд в ляотС йосок юоншып с";"йотолоз";"с пышною косой Стоял в дуброве";"золотой";", ";"Живую жиз[е]нь созерцал И сердцу милым";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Младенец с пышною косой Стоял в дуброве золотой, Живую жиз[е]нь созерцал И сердцу милым нарицал.";"527aabbb7a71ed50969a0b477dab1293:26:7"
" телперт юокуР";"йылеб";"Рукою треплет";"белый";" ";"чуб, Его священную чуприну.";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Рукою треплет белый чуб, Его священную чуприну.";"527aabbb7a71ed50969a0b477dab1293:31:2"
" ,адарго яаншудзов тисиВ тяп од инемет";"йиниС";"темени до пят Висит воздушная ограда,";"Синий";" ";"лен сплести хотят Стрекоз реющее стадо.";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Но от темени до пят Висит воздушная ограда, Синий лен сплести хотят Стрекоз реющее стадо.";"527aabbb7a71ed50969a0b477dab1293:33:8"
" кармус окьлоТ ,ворозв хыртсыб адюл тен";"йотолоз";"нет люда быстрых взоров, Только сумрак";"золотой";".  ";"";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"«Много, много мухоморов, Есть в дуброве сухостой, Но нет люда быстрых взоров, Только сумрак золотой.";"527aabbb7a71ed50969a0b477dab1293:34:14"
" аклеш онбодоП";"мынреч";"Подобно шелка";"черным";" ";"сетям, С чела спускалася коса, В";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Подобно шелка черным сетям, С чела спускалася коса, В нее, летя к голодным детям, Попалась желтая оса.";"527aabbb7a71ed50969a0b477dab1293:66:2"
" ьсалапоП ,мятед мындолог к ятел ,еен";"яатлеж";"нее, летя к голодным детям, Попалась";"желтая";" ";"оса.";"В. В. Хлебников. Вила и Леший  («Горбатый леший и младая…») (1912)";"В. В. Хлебников";"1885";"Вила и Леший  («Горбатый леший и младая…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"180";"1563";"Подобно шелка черным сетям, С чела спускалася коса, В нее, летя к голодным детям, Попалась желтая оса.";"527aabbb7a71ed50969a0b477dab1293:66:15"
" а ,ьчер ен оН ,кони ,топот";"нереч";"топот, инок, Но не речь, а";"черен";" ";"он.";"В. В. Хлебников. Перевертень  («Кони, топот, инок…») (1912)";"В. В. Хлебников";"1885";"Перевертень  («Кони, топот, инок…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"23";"87";"Кони, топот, инок, Но не речь, а черен он.";"15adf52e69078655e6ee58389c889097:2:7"
"";"волоС";"";"Солов";" ";"зов, воз волос.";"В. В. Хлебников. Перевертень  («Кони, топот, инок…») (1912)";"В. В. Хлебников";"1885";"Перевертень  («Кони, топот, инок…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"23";"87";"Мороз в узел, лезу взором. Солов зов, воз волос. Колесо.";"15adf52e69078655e6ee58389c889097:13:0"
" ывед ьседЗ";"еындолох";"Здесь девы";"холодные";" ";"сердцем живут, Здесь девы холодные сердцем";"В. В. Хлебников. Семеро  («Хребтом и обличьем зачем стал подобен коню…») (1912)";"В. В. Хлебников";"1885";"Семеро  («Хребтом и обличьем зачем стал подобен коню…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"33";"340";"Здесь девы холодные сердцем живут, Здесь девы холодные сердцем живут, То дщери великой Гилеи.";"a4b6180c844c5cfdd80f28847f19d197:6:2"
" ывед ьседЗ ,тувиж мецдрес еындолох ывед";"еындолох";"девы холодные сердцем живут, Здесь девы";"холодные";" ";"сердцем живут, То дщери великой Гилеи.";"В. В. Хлебников. Семеро  («Хребтом и обличьем зачем стал подобен коню…») (1912)";"В. В. Хлебников";"1885";"Семеро  («Хребтом и обличьем зачем стал подобен коню…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"33";"340";"Здесь девы холодные сердцем живут, Здесь девы холодные сердцем живут, То дщери великой Гилеи.";"a4b6180c844c5cfdd80f28847f19d197:6:7"
" ,сан ан тудяс инО";"еылеб";"Они сядут на нас,";"белые";", ";"Товарищ и друг, Они сядут на";"В. В. Хлебников. Семеро  («Хребтом и обличьем зачем стал подобен коню…») (1912)";"В. В. Хлебников";"1885";"Семеро  («Хребтом и обличьем зачем стал подобен коню…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"33";"340";"Они сядут на нас, белые, Товарищ и друг, Они сядут на нас, белые, И помчат на зов войны.";"a4b6180c844c5cfdd80f28847f19d197:12:4"
" ,сан ан тудяс инО ,гурд и";"еылеб";"и друг, Они сядут на нас,";"белые";", ";"И помчат на зов войны.";"В. В. Хлебников. Семеро  («Хребтом и обличьем зачем стал подобен коню…») (1912)";"В. В. Хлебников";"1885";"Семеро  («Хребтом и обличьем зачем стал подобен коню…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"33";"340";"Они сядут на нас, белые, Товарищ и друг, Они сядут на нас, белые, И помчат на зов войны.";"a4b6180c844c5cfdd80f28847f19d197:12:12"
" хазалг ее В";"алтевс";"В ее глазах";"светла";" ";"отвага И страсти гордый, гневный зной";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"В ее глазах светла отвага И страсти гордый, гневный зной: Она пред ним стояла нага, Блестя роскошной пеленой.";"3bcb6232447dbcd1130e2c5548bc572a:2:3"
" залГ";"хыбулог";"Глаз";"голубых";" ";"блестел стожар, Прося у желтого ночлега.";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"Глаз голубых блестел стожар, Прося у желтого ночлега.";"3bcb6232447dbcd1130e2c5548bc572a:4:1"
" у ясорП ,ражотс летселб хыбулог залГ";"оготлеж";"Глаз голубых блестел стожар, Прося у";"желтого";" ";"ночлега.";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"Глаз голубых блестел стожар, Прося у желтого ночлега.";"3bcb6232447dbcd1130e2c5548bc572a:4:6"
" и ратс ыТ";"неделб";"Ты стар и";"бледен";", ";"желт и смугол, Я же ― роскошная";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"Ты стар и бледен, желт и смугол, Я же ― роскошная река!";"3bcb6232447dbcd1130e2c5548bc572a:8:3"
" ,неделб и ратс ыТ";"тлеж";"Ты стар и бледен,";"желт";" ";"и смугол, Я же ― роскошная река!";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"Ты стар и бледен, желт и смугол, Я же ― роскошная река!";"3bcb6232447dbcd1130e2c5548bc572a:8:4"
" юлоМ ,логу енм йад йокид ерещеп";"огодес";"пещере дикой дай мне угол, Молю";"седого";" ";"старика.";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"В пещере дикой дай мне угол, Молю седого старика.";"3bcb6232447dbcd1130e2c5548bc572a:9:7"
" иыв йотэ тов етосарк к И";"ындолоХ";"И к красоте вот этой выи";"Холодны";" ";"юноши живые.";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"И к красоте вот этой выи Холодны юноши живые.";"3bcb6232447dbcd1130e2c5548bc572a:33:6"
" азалг И течепел онневтсниат умЕ »обисапс";"огенис";"спасибо» Ему таинственно лепечет И глаза";"синего";" ";"изгиба Взор шаловливо мечет.";"В. В. Хлебников. Шаман и Венера  («Шамана встреча и Венеры…») (1912)";"В. В. Хлебников";"1885";"Шаман и Венера  («Шамана встреча и Венеры…»)";"1912";"художественная";"";"";"";"1987";"книга";"омонимия не снята";"";"150";"1354";"И дева нежное «спасибо» Ему таинственно лепечет И глаза синего изгиба Взор шаловливо мечет.";"3bcb6232447dbcd1130e2c5548bc572a:50:9"
